2023-01-04 12:45:00	None	None	None	None	None
2023-01-04 12:45:15	None	None	None	None	None
2023-01-04 12:45:30	None	None	None	None	None
2023-01-04 12:45:45	None	None	None	None	None
2023-01-04 12:46:00	None	None	None	None	None
2023-01-04 12:46:15	None	None	None	None	None
2023-01-04 12:46:30	None	None	None	None	None
2023-01-04 12:46:45	None	None	None	None	None
2023-01-04 12:47:00	None	None	None	None	None
2023-01-04 12:47:15	None	None	None	None	None
2023-01-04 12:47:30	None	None	None	None	None
2023-01-04 12:47:45	None	None	None	None	None
2023-01-04 12:48:00	None	None	None	None	None
2023-01-04 12:48:15	None	None	None	None	None
2023-01-04 12:48:30	None	None	None	None	None
2023-01-04 12:48:45	None	None	None	None	None
2023-01-04 12:49:00	None	None	None	None	None
2023-01-04 12:49:15	None	None	None	None	None
2023-01-04 12:49:30	None	None	None	None	None
2023-01-04 12:49:45	None	None	None	None	None
2023-01-04 12:50:00	None	None	None	None	None
2023-01-04 12:50:15	None	None	None	None	None
2023-01-04 12:50:30	None	None	None	None	None
2023-01-04 12:50:45	None	None	None	None	None
2023-01-04 12:51:00	None	None	None	None	None
2023-01-04 12:51:15	None	None	None	None	None
2023-01-04 12:51:30	None	None	None	None	None
2023-01-04 12:51:45	None	None	None	None	None
2023-01-04 12:52:00	None	None	None	None	None
2023-01-04 12:52:15	None	None	None	None	None
2023-01-04 12:52:30	None	None	None	None	None
2023-01-04 12:52:45	None	None	None	None	None
2023-01-04 12:53:00	None	None	None	None	None
2023-01-04 12:53:15	None	None	None	None	None
2023-01-04 12:53:30	None	None	None	None	None
2023-01-04 12:53:45	None	None	None	None	None
2023-01-04 12:54:00	None	None	None	None	None
2023-01-04 12:54:15	None	None	None	None	None
2023-01-04 12:54:30	250	763	547	426	1
2023-01-04 12:54:45	522	458	569	433	1
2023-01-04 12:55:00	523	465	571	430	1
2023-01-04 12:55:15	528	476	607	430	1
2023-01-04 12:55:30	551	519	615	432	1
2023-01-04 12:55:45	550	456	573	417	1
2023-01-04 12:56:00	542	459	578	390	1
2023-01-04 12:56:15	534	469	577	418	1
2023-01-04 12:56:30	532	455	555	421	1
2023-01-04 12:56:45	511	544	604	448	1
2023-01-04 12:57:00	563	521	599	440	1
2023-01-04 12:57:15	561	549	604	442	1
2023-01-04 12:57:30	572	549	615	478	1
2023-01-04 12:57:45	238	585	647	474	1
2023-01-04 12:58:00	150	454	182	357	1
2023-01-04 12:58:15	74	367	108	334	1
2023-01-04 12:58:30	69	355	98	349	1
2023-01-04 12:58:45	70	343	112	334	1
2023-01-04 12:59:00	172	342	189	339	1
2023-01-04 12:59:15	127	419	266	338	1
2023-01-04 12:59:30	114	361	341	293	1
2023-01-04 12:59:45	108	359	108	359	1
2023-01-04 13:00:00	53	377	91	312	1
2023-01-04 13:00:15	41	325	184	302	1
2023-01-04 13:00:30	53	318	61	317	1
2023-01-04 13:00:45	58	352	74	331	1
2023-01-04 13:01:00	None	None	None	None	None
2023-01-04 13:01:15	51	396	59	360	1
2023-01-04 13:01:30	112	280	144	170	1
2023-01-04 13:01:45	221	179	260	108	1
2023-01-04 13:02:00	87	305	359	138	1
2023-01-04 13:02:15	94	349	103	282	1
2023-01-04 13:02:30	123	539	677	321	1
2023-01-04 13:02:45	367	554	548	290	1
2023-01-04 13:03:00	480	568	644	461	1
