1672832580	None	None	None	None	None	2023-01-04 12:43:00
1672832595	None	None	None	None	None	2023-01-04 12:43:15
1672832610	None	None	None	None	None	2023-01-04 12:43:30
1672832625	None	None	None	None	None	2023-01-04 12:43:45
1672832640	None	None	None	None	None	2023-01-04 12:44:00
1672832655	None	None	None	None	None	2023-01-04 12:44:15
1672832670	None	None	None	None	None	2023-01-04 12:44:30
1672832685	None	None	None	None	None	2023-01-04 12:44:45
1672832700	None	None	None	None	None	2023-01-04 12:45:00
1672832715	None	None	None	None	None	2023-01-04 12:45:15
1672832730	None	None	None	None	None	2023-01-04 12:45:30
1672832745	None	None	None	None	None	2023-01-04 12:45:45
1672832760	None	None	None	None	None	2023-01-04 12:46:00
1672832775	None	None	None	None	None	2023-01-04 12:46:15
1672832790	None	None	None	None	None	2023-01-04 12:46:30
1672832805	None	None	None	None	None	2023-01-04 12:46:45
1672832820	None	None	None	None	None	2023-01-04 12:47:00
1672832835	None	None	None	None	None	2023-01-04 12:47:15
1672832850	None	None	None	None	None	2023-01-04 12:47:30
1672832865	None	None	None	None	None	2023-01-04 12:47:45
1672832880	None	None	None	None	None	2023-01-04 12:48:00
1672832895	None	None	None	None	None	2023-01-04 12:48:15
1672832910	None	None	None	None	None	2023-01-04 12:48:30
1672832925	None	None	None	None	None	2023-01-04 12:48:45
1672832940	None	None	None	None	None	2023-01-04 12:49:00
1672832955	None	None	None	None	None	2023-01-04 12:49:15
1672832970	None	None	None	None	None	2023-01-04 12:49:30
1672832985	None	None	None	None	None	2023-01-04 12:49:45
1672833000	None	None	None	None	None	2023-01-04 12:50:00
1672833015	None	None	None	None	None	2023-01-04 12:50:15
1672833030	None	None	None	None	None	2023-01-04 12:50:30
1672833045	None	None	None	None	None	2023-01-04 12:50:45
1672833060	None	None	None	None	None	2023-01-04 12:51:00
1672833075	None	None	None	None	None	2023-01-04 12:51:15
1672833090	None	None	None	None	None	2023-01-04 12:51:30
1672833105	None	None	None	None	None	2023-01-04 12:51:45
1672833120	None	None	None	None	None	2023-01-04 12:52:00
1672833135	None	None	None	None	None	2023-01-04 12:52:15
1672833150	None	None	None	None	None	2023-01-04 12:52:30
1672833165	None	None	None	None	None	2023-01-04 12:52:45
1672833180	None	None	None	None	None	2023-01-04 12:53:00
1672833195	None	None	None	None	None	2023-01-04 12:53:15
1672833210	None	None	None	None	None	2023-01-04 12:53:30
1672833225	None	None	None	None	None	2023-01-04 12:53:45
1672833240	None	None	None	None	None	2023-01-04 12:54:00
1672833255	None	None	None	None	None	2023-01-04 12:54:15
1672833270	3309.0	2907.0	6620.196044921875	6032.80908203125	1	2023-01-04 12:54:30
1672833285	6340.346086025238	5733.7254762128	6867.768688201904	5967.430477619171	1	2023-01-04 12:54:45
1672833300	6360.411508148536	5675.2953422633	6896.352877037134	5998.683882170179	1	2023-01-04 12:55:00
1672833315	6412.399374565249	5566.960485271273	7295.229682613791	5998.841941085089	1	2023-01-04 12:55:15
1672833330	6666.360971295797	5175.368710967119	7385.269213790841	5975.465865321163	1	2023-01-04 12:55:30
1672833345	6663.221570088248	5758.740187556925	6912.597212032629	6118.8430009108015	1	2023-01-04 12:55:45
1672833360	6571.797199990937	5731.092523444616	6969.332790719005	6371.023130861154	1	2023-01-04 12:56:00
1672833375	6478.479676562465	5640.006274234357	6961.577489892577	6112.200775499434	1	2023-01-04 12:56:15
1672833390	6455.227773279572	5767.129089738418	6711.889235829973	6076.5163589536705	1	2023-01-04 12:56:30
1672833405	6222.768690326475	4940.31373646115	7255.299045223592	5831.633068108651	1	2023-01-04 12:56:45
1672833420	6808.241283946588	5150.156868230575	7205.5150802466615	5903.221201066102	1	2023-01-04 12:57:00
1672833435	6786.484846257708	4891.819110430924	7257.660037861388	5884.211533789583	1	2023-01-04 12:57:15
1672833450	6903.166563091584	4897.488694401933	7378.303059693539	5551.041970106254	1	2023-01-04 12:57:30
